region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
429	VSM21_A1_AM1_031	943	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	x	i	253130000000
430	VSM21_A1_AM1_032	135	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	x	r	160480000000
431	VSM21_A1_AM1_033	1351	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	Pseudalatosphaera_corsica_sp	x	183570000000
432	VSM21_A1_AM1_034	1519	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	x	i	96057000000
433	VSM21_A1_AM1_035	716	1	0	1	1	0	0	13	1	0	0	0	0	0	0	0	0	Cyst	x	63308000000
434	VSM21_A1_AM1_036	50	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	8745700000
435	VSM21_A1_AM1_037	1822	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,f	201150000000
436	VSM21_A1_AM1_038	1656	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,e,f,r	397450000000
437	VSM21_A1_AM1_039	170	0	1	1	0	0	0	5	1	0	0	0	0	0	0	0	0	x	h,r	123510000000
438	VSM21_A1_AM1_040	250	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	Oxytoxum	x	36950000000
439	VSM21_A1_AM1_041	64	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	x	p	15704000000
440	VSM21_A1_AM1_042	119	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	x	r	114740000000
441	VSM21_A1_AM1_043	1092	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	Cyst	x	22993000000
442	VSM21_A1_AM1_044	162	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	x	g,r	375440000000
443	VSM21_A1_AM1_045	846	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	32158000000
444	VSM21_A1_AM1_046	164	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	Protoperidinium	x	263540000000
445	VSM21_A1_AM1_047	403	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	x	x	235130000000
446	VSM21_A1_AM1_048	1798	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	Protoperidinium	r	173000000000
447	VSM21_A1_AM1_049	488	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	x	i	192990000000
448	VSM21_A1_AM1_050	51	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	x	g,r	468650000000
449	VSM21_A1_AM1_051	866	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Coccolitophore	x	41763000000
450	VSM21_A1_AM1_052	516	1	1	1	45	1	0	55	0	0	0	0	0	0	0	0	0	x	c	607560000000
451	VSM21_A1_AM1_053	1689	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Cyst	x	22403000000
452	VSM21_A1_AM1_054	137	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	10845000000
453	VSM21_A1_AM1_055	47	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	Cochlodinium	m,s	396370000000
454	VSM21_A1_AM1_056	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	26232000000
455	VSM21_A1_AM1_057	86	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	x	x	11762000000
456	VSM21_A1_AM1_058	389	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	x	a,g	265960000000
457	VSM21_A1_AM1_059	2529	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	Prorocentrum	b,c	108560000000
458	VSM21_A1_AM1_060	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	6348900000
459	VSM21_A1_AM1_061	274	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	Prorocentrum	b,c	114030000000
460	VSM21_A1_AM1_062	305	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	98487000000
461	VSM21_A1_AM1_063	168	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	x	x	262580000000
462	VSM21_A3_AM2_001	195	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	x	x	34548123318
463	VSM21_A3_AM2_002	41	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	x	g	202215619936
464	VSM21_A3_AM2_003	98	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	x	x	118850128553
465	VSM21_A3_AM2_004	191	1	1	1	0	0	0	3	1	0	1	0	0	0	0	0	0	x	x	53272596878
466	VSM21_A3_AM2_005	149	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	x	i	39223304823
467	VSM21_A3_AM2_006	56	0	1	1	18	1	0	1	0	1	0	0	0	0	0	0	0	x	r	531969249726
468	VSM21_A3_AM2_007	1466	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	Prorocentrum	a,r	355083701045
469	VSM21_A3_AM2_008	44	1	1	0	0	0	0	3	0	1	0	0	0	1	0	0	0	x	x	164504292531
470	VSM21_A3_AM2_009	59	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	x	x	124466582405
471	VSM21_A3_AM2_010	155	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	x	x	169984407289
472	VSM21_A3_AM2_011	42	0	1	0	0	0	1	4	0	0	0	1	1	1	0	0	0	x	x	287353418430
473	VSM21_A3_AM2_012	44	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	x	x	162301288039
474	VSM21_A3_AM2_013	28	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	h	133541272798
475	VSM21_A3_AM2_014	18	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	a,r	148363587522
476	VSM21_A3_AM2_015	73	1	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	x	x	137203894383
477	VSM21_A3_AM2_016	579	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum	x	104055499631
478	VSM21_A3_AM2_017	290	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	x	x	210059466282
479	VSM21_A3_AM2_018	32	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	x	r	126046864204
480	VSM21_A3_AM2_019	94	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	116995275277
481	VSM21_A3_AM2_020	289	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	x	r	199590288973
482	VSM21_A3_AM2_021	143	0	0	1	0	1	0	9	0	0	0	0	0	0	0	0	1	Cochlodinium	u,r	283906637116
483	VSM21_A3_AM2_022	74	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	x	r,q	54465592050
484	VSM21_A3_AM2_023	60	1	1	1	3	0	1	0	0	1	0	0	0	0	0	0	1	x	h,q,r	536488951402
485	VSM21_A3_AM2_024	13	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	25415538811
486	VSM21_A3_AM2_025	1131	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	Dinophysis_tubes	x	388509436977
487	VSM21_A3_AM2_026	81	1	1	1	0	1	0	6	0	0	0	0	0	0	0	0	1	Ensiculifera_sp	r	76933205240
488	VSM21_A3_AM2_027	95	0	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	Heterocapsa	r	51282783741
489	VSM21_A3_AM2_028	131	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	x	r	281191147517
490	VSM21_A3_AM2_029	16	1	1	1	2	0	0	8	1	0	1	0	1	0	0	0	0	x	x	226150760448
491	VSM21_A3_AM2_030	28	0	1	1	6	0	1	0	1	0	0	0	1	0	0	0	0	x	x	177789960933
492	VSM21_A3_AM2_031	53	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Ensiculifera_sp	x	71794876436
493	VSM21_A3_AM2_032	894	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	diatom	x	177509703979
494	VSM21_A3_AM2_033	4629	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	x	x	73495997101
495	VSM21_A3_AM2_034	44	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	x	x	102576494611
496	VSM21_A3_AM2_035	252	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	188314740188
497	VSM21_A3_AM2_036	1321	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	x	69850943192
498	VSM21_A3_AM2_037	77	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	l	153745414309
499	VSM21_A3_AM2_038	1549	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,r,s	161558704023
500	VSM21_A3_AM2_039	102	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	x	r	44995047489
501	VSM21_A3_AM2_040	1915	0	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,o,r,s	216069454045
502	VSM21_A3_AM2_041	116	0	1	1	2	1	0	0	0	1	0	0	0	0	0	0	1	fib	h,n,r	202674969426
503	VSM21_A3_AM2_042	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	73943048657
504	VSM21_A3_AM2_043	1630	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	q,r	116044323010
505	VSM21_A3_AM2_044	16	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	x	r	83936600954
506	VSM21_A3_AM2_045	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	72367811876
507	VSM21_A3_AM2_046	25	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	x	h	9173837926
508	VSM21_A3_AM2_047	38	1	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	75730198684
509	VSM21_A3_AM2_048	1653	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	Pseudalatosphaera_corsica_sp	x	146267382362
510	VSM21_A3_AM2_049	438	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Oxytoxum	j	27326123248
511	VSM21_A3_AM2_050	37	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	x	x	16324439123
512	VSM21_A3_AM2_051	1329	0	1	1	0	1	1	10	0	0	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,e,r	528612085126
513	VSM21_A3_AM2_052	372	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Oxytoxum	j	66387113127
514	VSM21_A3_AM2_053	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	125250192306
515	VSM21_A3_AM2_054	50	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	h	195216223614
516	VSM21_A3_AM2_055	1523	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,e,f,o,r	194427760021
517	VSM21_A3_AM2_056	59	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Cristalline_structure	g,r	514369447420
518	VSM21_A3_AM2_057	39	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	r	110909766328
519	VSM21_A3_AM2_058	220	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	24052386844
520	VSM21_A3_AM2_059	784	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	c	72158980788
521	VSM21_A3_AM2_060	69	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	Heterocapsa	r	87560886496
522	VSM21_A3_AM2_061	1267	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Dinophysis	x	297698512810
523	VSM21_A3_AM2_062	1013	1	1	1	7	0	0	0	1	0	0	2	0	1	0	0	0	x	q	152827575014
524	VSM21_A3_AM2_063	329	1	1	0	0	0	0	6	0	0	1	0	1	0	0	0	0	Oxytoxum	j,r	54811422174
525	VSM21_A3_AM2_064	42	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	r	31934730594
526	VSM21_A3_AM2_065	340	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Prorocentrum	r	50222418445
527	VSM21_A3_AM2_066	160	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	x	a	178456282291
528	VSM21_A3_AM2_067	617	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	x	r	14236165679
529	VSM21_A3_AM2_068	14	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	x	x	82381866556
530	VSM21_A3_AM2_069	156	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	Protoperidinium	x	201273523366
531	VSM21_A3_AM2_070	137	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	x	r	148758732308
532	VSM21_A3_AM2_071	198	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	r	86950173285
533	VSM21_A3_AM2_072	100	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	x	x	183104242135
534	VSM21_A3_AM2_073	76	1	1	0	0	1	0	3	0	0	1	0	0	1	1	0	0	x	x	170417666072
535	VSM21_A3_AM2_074	1354	1	1	1	0	0	0	0	0	0	0	0	9	0	0	0	0	Prorocentrum	a	381064413885
536	VSM21_A3_AM2_075	386	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	37616579786
537	VSM21_A3_AM2_076	283	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	x	r	172379201285
538	VSM21_A3_AM2_077	230	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	x	x	136480180423
539	VSM21_A3_AM2_078	36	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	x	x	76120815956
540	VSM21_A3_AM2_079	67	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	x	x	98158981247
541	VSM21_A3_AM2_080	970	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	a	104599697994
542	VSM21_A3_AM2_081	33	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	r	74422785473
543	VSM21_A3_AM2_082	2557	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum	c	137403376772
544	VSM21_A3_AM2_083	596	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	Protoperidinium	p	364938652486
545	VSM21_A3_AM2_084	1166	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	a,r	106196546885
546	VSM21_A3_AM2_085	104	1	1	0	0	0	0	23	0	0	0	0	0	1	0	0	0	x	r	86240087504
547	VSM21_A3_AM2_086	68	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	x	x	41221380454
548	VSM21_A6_AM3_001	1316	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	x	x	610285700143
549	VSM21_A6_AM3_002	865	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Protoperidinium	x	349073971713
550	VSM21_A6_AM3_003	402	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	x	309112144731
551	VSM21_A6_AM3_004	361	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	109603654721
552	VSM21_A6_AM3_005	65	0	1	1	0	0	1	8	0	1	0	0	0	0	0	0	0	x	d,r	119929858005
553	VSM21_A6_AM3_006	468	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	x	x	308580518891
554	VSM21_A6_AM3_007	221	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	125542154492
555	VSM21_A6_AM3_008	65	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	732269672797
556	VSM21_A6_AM3_009	865	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	x	i,r	150680217290
557	VSM21_A6_AM3_010	37	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	148670384194
558	VSM21_A6_AM3_011	1211	1	1	1	9	0	0	0	1	0	0	0	0	0	0	0	0	x	x	66444707421
559	VSM21_A6_AM3_012	417	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	x	x	535940533179
560	VSM21_A6_AM3_013	1494	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	x	131588586614
561	VSM21_A6_AM3_014	101	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	18970696303
562	VSM21_A6_AM3_015	127	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	59016142498
563	VSM21_A6_AM3_016	1092	0	1	1	24	0	0	0	1	0	0	0	0	0	0	0	0	x	x	209078777620
564	VSM21_A6_AM3_017	61	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	45170294463
565	VSM21_A6_AM3_018	88	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	a	109629273077
566	VSM21_A6_AM3_019	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	85386526892
567	VSM21_A6_AM3_020	185	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	x	r	176874863130
568	VSM21_A6_AM3_021	139	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	20743815223
569	VSM21_A6_AM3_022	695	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	x	r	518008020770
570	VSM21_A6_AM3_023	1301	1	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	Pseudalatosphaera_corsica_sp	x	530641039070
571	VSM21_A6_AM3_024	1327	1	1	1	6	0	0	0	1	0	0	0	0	0	0	0	0	x	r	84266897973
572	VSM21_A6_AM3_025	554	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	x	r	360689385075
573	VSM21_A6_AM3_026	476	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Diatom	x	523778589262
574	VSM21_A6_AM3_027	994	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	187150554431
575	VSM21_A6_AM3_028	1861	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	x	x	40857739108
576	VSM21_A6_AM3_029	2081	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	a,b,r	309875931309
577	VSM21_A6_AM3_030	74	1	1	1	0	0	0	10	0	0	0	0	0	0	0	1	1	x	r	226958109467
578	VSM21_A6_AM3_031	472	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	158996800964
579	VSM21_A6_AM3_032	961	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	x	r	40817558739
580	VSM21_A6_AM3_033	541	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum	b	65456709663
581	VSM21_A6_AM3_034	1024	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	x	i	356821344722
582	VSM21_A6_AM3_035	925	1	1	1	7	1	0	0	1	0	0	0	0	1	0	0	0	x	r	248906125085
583	VSM21_A6_AM3_036	1971	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a,b,r	231427557592
584	VSM21_A6_AM3_037	66	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	x	g,r	334636252564
585	VSM21_A6_AM3_038	791	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	x	x	397649178893
586	VSM21_A6_AM3_039	214	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	x	x	226115748694
587	VSM21_A6_AM3_040	187	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	x	j,r	43521418953
588	VSM21_A6_AM3_041	1087	1	1	1	0	1	1	10	0	1	0	0	0	0	0	0	0	x	x	474270913234
589	VSM21_A6_AM3_042	1686	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	x	x	162381053264
590	VSM21_A6_AM3_043	732	1	1	1	8	1	0	4	0	0	0	0	0	0	0	0	0	x	r	150519978965
591	VSM21_A6_AM3_044	1193	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	Cyst	x	67388395535
592	VSM21_A6_AM3_045	199	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	x	h	132970073338
593	VSM21_A6_AM3_046	203	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	x	h,p	205938349152
594	VSM21_A6_AM3_047	254	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	x	a	43018507020
595	VSM21_A6_AM3_048	33	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	17012397677
596	VSM21_A6_AM3_049	71	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	x	x	92946835337
597	VSM21_A6_AM3_050	992	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	Pseudalatosphaera_corsica_sp	x	469960355100
598	VSM21_A6_AM3_051	632	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	x	j,r,a	165972477167
599	VSM21_A6_AM3_052	164	1	1	0	0	0	0	9	0	1	1	0	0	0	1	0	0	x	x	523573912077
600	VSM21_A6_AM3_053	1786	0	1	1	21	0	0	0	1	0	0	0	0	0	0	0	0	x	p	116713136273
601	VSM21_A6_AM3_054	561	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	279437346297
602	VSM21_A6_AM3_055	887	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	x	x	474194900874
603	VSM21_A2_PM1_001	240	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	172980000000
604	VSM21_A2_PM1_002	9	1	1	1	20	0	0	0	0	0	0	2	0	0	0	0	0	x	b	498310000000
605	VSM21_A2_PM1_003	1000	1	1	1	48	1	1	21	1	0	1	2	0	0	0	0	0	x	r	323580000000
606	VSM21_A2_PM1_004	2391	0	1	1	10	0	0	21	0	0	0	0	0	0	0	0	0	Prorocentrum	c	246860000000
607	VSM21_A2_PM1_005	945	1	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	x	i,r	96704000000
608	VSM21_A2_PM1_006	1231	0	1	1	4	0	0	12	1	0	0	0	0	0	0	0	0	x	i,r	132160000000
609	VSM21_A2_PM1_007	54	0	1	1	3	0	0	11	0	0	0	0	0	0	0	0	0	x	x	146140000000
610	VSM21_A2_PM1_008	2249	1	1	1	0	0	0	9	0	1	0	0	0	0	0	0	0	Prorocentrum	a	315050000000
611	VSM21_A2_PM1_009	10	1	1	1	4	1	0	0	0	1	0	0	0	0	0	0	0	Cochlodinium	u	1255800000000
612	VSM21_A2_PM1_010	101	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	61752000000
613	VSM21_A2_PM1_011	43	1	1	1	10	0	0	22	0	0	0	0	0	0	0	0	0	x	x	155350000000
614	VSM21_A2_PM1_012	1728	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	1	Pseudalatosphaera_corsica_sp	x	656240000000
615	VSM21_A2_PM1_013	3081	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	a	125570000000
616	VSM21_A2_PM1_014	1752	0	1	1	13	1	1	44	1	1	0	0	0	0	0	0	1	Protoperidinium	g,r	432800000000
617	VSM21_A2_PM1_015	2220	0	1	1	1	0	0	7	0	1	0	0	0	0	0	0	0	Triadinium_sphaericum_sp	d	115660000000
618	VSM21_A2_PM1_016	585	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	36628000000
619	VSM21_A2_PM1_017	59	1	1	1	8	0	1	10	0	0	0	0	0	0	0	0	0	x	g	184090000000
620	VSM21_A2_PM1_018	1417	0	1	1	9	1	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,r	235340000000
621	VSM21_A2_PM1_019	576	1	1	0	0	0	0	22	0	0	0	0	0	1	1	0	0	x	x	337870000000
622	VSM21_A2_PM1_020	63	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	r	191070000000
623	VSM21_A2_PM1_021	581	1	1	1	8	0	0	0	1	0	0	0	0	1	0	0	0	x	q,r	112180000000
624	VSM21_A2_PM1_022	232	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	Oxytoxum	j,r	56228000000
625	VSM21_A2_PM1_023	1309	1	1	1	2	1	0	31	0	1	0	0	0	0	0	0	0	Prorocentrum	b,c	406280000000
626	VSM21_A2_PM1_024	1555	0	1	1	8	0	0	0	0	1	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,e,r	152710000000
627	VSM21_A2_PM1_025	1383	1	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,e,r	323660000000
628	VSM21_A2_PM1_026	51	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	x	x	84920000000
629	VSM21_A2_PM1_027	136	0	1	1	11	0	0	13	0	0	0	0	0	0	0	0	0	x	x	106690000000
630	VSM21_A2_PM1_028	1101	1	1	1	3	1	1	0	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,e,r,s	407750000000
631	VSM21_A2_PM1_029	1106	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	x	i	37998000000
632	VSM21_A2_PM1_030	29	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	x	x	257310000000
633	VSM21_A2_PM1_031	122	1	1	1	5	1	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum	a	187750000000
634	VSM21_A2_PM1_032	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Dinophysis	x	43871000000
635	VSM21_A2_PM1_033	103	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	x	r,u	470230000000
636	VSM21_A2_PM1_034	834	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	x	307350000000
637	VSM21_A2_PM1_035	232	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	x	x	183870000000
638	VSM21_A2_PM1_036	44	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	x	x	40594000000
639	VSM21_A2_PM1_037	29	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	x	x	259350000000
640	VSM21_A2_PM1_038	50	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	6648700000
641	VSM21_A2_PM1_039	25	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	x	x	98774000000
642	VSM21_A2_PM1_040	209	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	x	x	152600000000
643	VSM21_A2_PM1_041	36	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	63357000000
644	VSM21_A2_PM1_042	54	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	x	x	67051000000
645	VSM21_A2_PM1_043	697	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	Coccolitophore	x	49493000000
646	VSM21_A4_PM2_001	157	1	1	1	0	0	1	13	0	0	1	0	0	0	0	0	0	x	x	95311426488
647	VSM21_A4_PM2_002	309	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	x	x	207122793636
648	VSM21_A4_PM2_003	1072	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	544973835319
